time,plug_tip_x,plug_tip_y,plug_tip_z,port_target_x,port_target_y,port_target_z,error_x,error_y,error_z,error_axial,error_lateral,error_norm,left_tcp_x,left_tcp_y,left_tcp_z,right_tcp_x,right_tcp_y,right_tcp_z,base_x,base_y,base_yaw,right_tcp_force,right_actual_j1,right_actual_j2,right_actual_j3,right_actual_j4,right_actual_j5,right_actual_j6,right_target_j1,right_target_j2,right_target_j3,right_target_j4,right_target_j5,right_target_j6
3.646000000000000085e+01,4.372218732671814129e-02,3.761803144621037043e-01,8.868865432513214353e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.722187326718103983e-03,1.803144621653207658e-04,2.886543251321427306e-03,-1.722187326718141280e-03,2.892169643540143040e-03,3.366091863767787205e-03,9.635024032226227608e-02,3.601129263512890533e-01,8.916006749564415745e-01,-1.052387021261860095e-01,3.711560388633724505e-01,9.381172262815515861e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.201163853567312922e-01,3.077005489770795466e-01,2.655119504198912295e-01,-5.963251745041810992e-01,2.008635672528536364e+00,-1.571070896613114387e+00,4.328936156216313669e-01,3.146450282097575379e-01,2.688829499996439609e-01,-5.955874938358085569e-01,2.008822020872343295e+00,-1.571039548239110628e+00
3.646999999999999886e+01,4.386393339683535009e-02,3.761785739949256580e-01,8.871245459656106336e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.863933396835312784e-03,1.785739949872744425e-04,3.124545965610625586e-03,-1.863933396835349646e-03,3.129644734294807253e-03,3.642653410734732720e-03,9.678702960686594303e-02,3.597831360433884629e-01,8.912092299148196561e-01,-1.052468126263232107e-01,3.711593367838546542e-01,9.381172049359283172e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.193618925167176270e-01,3.071681385449962498e-01,2.651969860421982128e-01,-5.963511729618278245e-01,2.008694833807621816e+00,-1.571065863324788481e+00,4.335291720560092155e-01,3.150278880142531324e-01,2.689762574183345856e-01,-5.955113654008427071e-01,2.008905790694436533e+00,-1.571028654727956830e+00
3.648000000000000398e+01,4.388251233203994267e-02,3.761746556766462635e-01,8.871096675645643304e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.882512332039905367e-03,1.746556767078799588e-04,3.109667564564322362e-03,-1.882512332039941580e-03,3.114568504224871776e-03,3.639284221902984711e-03,9.708747502240984428e-02,3.595843706361652736e-01,8.909560177245241519e-01,-1.052554334514911871e-01,3.711613269023463779e-01,9.381167014968436746e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.189038181133510341e-01,3.068110922342154323e-01,2.649599973756255888e-01,-5.963583320726472126e-01,2.008757204104648419e+00,-1.571059558631836994e+00,4.342174821865212309e-01,3.154425266958016949e-01,2.690773097215806153e-01,-5.954289180048718544e-01,2.008996513742869805e+00,-1.571016857012319967e+00
3.649000000000000199e+01,4.386844698684706084e-02,3.761707869601483289e-01,8.870164462247773773e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.868446986847023539e-03,1.707869602099454376e-04,3.016446224777369345e-03,-1.868446986847058884e-03,3.021277215475479203e-03,3.552352763368119958e-03,9.725816198680552194e-02,3.594998946183436961e-01,8.908286430252086996e-01,-1.052638261531317065e-01,3.711622811412126910e-01,9.381158936273366056e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.187078032978149844e-01,3.066207255763328532e-01,2.647966378346880978e-01,-5.963462396855286896e-01,2.008823085549608312e+00,-1.571052070382764621e+00,4.349510097708624290e-01,3.158844044148241825e-01,2.691850004973025956e-01,-5.953410543566109991e-01,2.009093196699594408e+00,-1.571004284264268858e+00
3.650000000000000000e+01,4.384919966680021763e-02,3.761674866903132464e-01,8.869150516593998779e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.849199666800180331e-03,1.674866903748628566e-04,2.915051659399869877e-03,-1.849199666800215025e-03,2.919859237775432933e-03,3.456170912457391491e-03,9.731155801519922321e-02,3.595120069863023682e-01,8.908114923560216392e-01,-1.052715156727484225e-01,3.711626295881382265e-01,9.381149797483705477e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.187360667529634872e-01,3.065809126122513995e-01,2.646997801116252602e-01,-5.963165474701359603e-01,2.008892922284293725e+00,-1.571043507384288107e+00,4.357222185667279923e-01,3.163489813317417187e-01,2.692982233334212938e-01,-5.952486771647750308e-01,2.009194846246561639e+00,-1.570991065655872543e+00
3.650999999999999801e+01,4.383137252911262910e-02,3.761647050112401636e-01,8.868297419077271204e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.831372529112591796e-03,1.647050113017800577e-04,2.829741907727112427e-03,-1.831372529112625840e-03,2.834531179065573944e-03,3.374684036392629118e-03,9.726271771151040468e-02,3.596042000520605630e-01,8.908883658250233983e-01,-1.052781986232173422e-01,3.711626777766247054e-01,9.381140965230188034e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.189523550830515641e-01,3.066729830001690416e-01,2.646597527808435824e-01,-5.962714611293390421e-01,2.008967000358501842e+00,-1.571033977577642515e+00,4.365235723318131589e-01,3.168317176069752605e-01,2.694158718178573109e-01,-5.951526891380790607e-01,2.009300469065723238e+00,-1.570977330359200508e+00
3.652000000000000313e+01,4.381600129934550697e-02,3.761623099897494771e-01,8.867652256464402249e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.816001299345469666e-03,1.623099898110935690e-04,2.765225646440216956e-03,-1.816001299345503276e-03,2.769985091751049448e-03,3.312201402050851673e-03,9.712772503988775785e-02,3.597615054336590901e-01,8.910433991384631991e-01,-1.052836782638238017e-01,3.711625522927119447e-01,9.381133158115431137e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.193230352529819238e-01,3.068771687439297291e-01,2.646659006412077075e-01,-5.962131285754448395e-01,2.009045425062832457e+00,-1.571023593132565344e+00,4.373475348238128890e-01,3.173280734009458204e-01,2.695368395385313587e-01,-5.950539929852380894e-01,2.009409071839030503e+00,-1.570963207546321350e+00
3.653000000000000114e+01,4.380269988611171922e-02,3.761601775571032369e-01,8.867191321639081858e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.802699886111681915e-03,1.601775571648533791e-04,2.719132163908177802e-03,-1.802699886111715092e-03,2.723845916093483970e-03,3.266353234726204671e-03,9.692210901330880479e-02,3.599707168598887397e-01,8.912620421692953876e-01,-1.052878944839796549e-01,3.711623403342366734e-01,9.381126767080756323e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.198180442951131019e-01,3.071728201639609690e-01,2.647106573495217607e-01,-5.961438592021457428e-01,2.009128085721686219e+00,-1.571012461298077367e+00,4.381865698004223653e-01,3.178335088740743553e-01,2.696600200833640937e-01,-5.949534914149670062e-01,2.009519661248434730e+00,-1.570948826389303887e+00
3.653999999999999915e+01,4.379233490751333752e-02,3.761583922417102710e-01,8.866868048938314484e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.792334907513300213e-03,1.583922417718874875e-04,2.686804893831440388e-03,-1.792334907513332956e-03,2.691469605953220479e-03,3.233647021624470961e-03,9.666033792802242175e-02,3.602205281079050581e-01,8.915312130790910006e-01,-1.052908888825992012e-01,3.711621026307403981e-01,9.381121945054285982e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.204111926597386417e-01,3.075412552467545746e-01,2.647860132363732411e-01,-5.960656759902980273e-01,2.009214723685459614e+00,-1.571000696689761389e+00,4.390331410193367701e-01,3.183434841867818221e-01,2.697843070402761168e-01,-5.948520871359810336e-01,2.009631243975887216e+00,-1.570934316060217606e+00
3.655000000000000426e+01,4.378643418353716371e-02,3.761571340386097861e-01,8.866638375174199505e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.786434183537126408e-03,1.571340386714026316e-04,2.663837517419942458e-03,-1.786434183537158934e-03,2.668467992186361604e-03,3.211240962218996509e-03,9.635546035885858562e-02,3.605013963100563990e-01,8.918394167228365088e-01,-1.052927389094980015e-01,3.711618402706603481e-01,9.381118644702149956e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.210800073402157784e-01,3.079657075929818077e-01,2.648846572181358661e-01,-5.959804913202582100e-01,2.009304909414743268e+00,-1.570988412321548955e+00,4.398797122382511748e-01,3.188534594994894000e-01,2.699085939971881398e-01,-5.947506828569949500e-01,2.009742826703340146e+00,-1.570919805731131325e+00
3.656000000000000227e+01,4.378423971196335196e-02,3.761563056304984554e-01,8.866474808699285060e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.784239711963314656e-03,1.563056305600718510e-04,2.647480869928497960e-03,-1.784239711963346965e-03,2.652090949945348688e-03,3.196419521359652322e-03,9.601890599246333535e-02,3.608052987931605338e-01,8.921767208617621403e-01,-1.052935685722998921e-01,3.711615698107227912e-01,9.381116820784681787e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.218053415532416195e-01,3.084314306266707773e-01,2.650003122084418350e-01,-5.958900477705196819e-01,2.009398073834200993e+00,-1.570975721715772266e+00,4.407187472148606511e-01,3.193588949726179349e-01,2.700317745420208748e-01,-5.946501812867239778e-01,2.009853416112744373e+00,-1.570905424574113862e+00
3.657000000000000028e+01,4.378444842449192437e-02,3.761557476218636564e-01,8.866358290269152898e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.784448424491887064e-03,1.557476219252729166e-04,2.635829026915281759e-03,-1.784448424491919373e-03,2.640426477079872106e-03,3.186864942311819476e-03,9.566047936926144746e-02,3.611254729026468491e-01,8.925346244456963118e-01,-1.052935558520685377e-01,3.711613632575736510e-01,9.381116494502665937e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.225708898981558326e-01,3.089257128488694937e-01,2.651277223534495020e-01,-5.957959174984329698e-01,2.009493534186607810e+00,-1.570962739414686338e+00,4.415427097068603812e-01,3.198552507665884392e-01,2.701527422626949226e-01,-5.945514851338828954e-01,2.009962018886051638e+00,-1.570891301761234704e+00
3.657999999999999829e+01,4.378611106064771857e-02,3.761553467136824480e-01,8.866275094417588321e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.786111060647681270e-03,1.553467137440645018e-04,2.627509441758824060e-03,-1.786111060647713362e-03,2.632097731468710598e-03,3.180901002698894361e-03,9.528848629605450593e-02,3.614561573829032093e-01,8.929058637913188656e-01,-1.052928237317825311e-01,3.711612147645318993e-01,9.381117585541987047e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.233626674289838743e-01,3.094377156039158083e-01,2.652625757897871250e-01,-5.956995118288757052e-01,2.009590519209093262e+00,-1.570949581256776417e+00,4.423440634719454367e-01,3.203379870418219810e-01,2.702703907471309397e-01,-5.944554971071869254e-01,2.010067641705212793e+00,-1.570877566464562447e+00
3.659000000000000341e+01,4.378865606786550707e-02,3.761550366516419053e-01,8.866215467551498142e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.788656067865469768e-03,1.550366517035217662e-04,2.621546755149806174e-03,-1.788656067865501860e-03,2.626127139497972437e-03,3.177394259754348291e-03,9.490992180859587901e-02,3.617923674357234609e-01,8.932842056564962441e-01,-1.052914477126793424e-01,3.711610681079584029e-01,9.381120030460829984e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.241685321166602796e-01,3.099582450199754313e-01,2.654013754392811619e-01,-5.956021046409325503e-01,2.009688189736372976e+00,-1.570936364551758446e+00,4.431152722678111111e-01,3.208025639587395172e-01,2.703836135832496379e-01,-5.943631199153509570e-01,2.010169291252180024e+00,-1.570864347856166354e+00
3.660000000000000142e+01,4.379174864970036829e-02,3.761547800451108259e-01,8.866172508120530038e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.791748649700330986e-03,1.547800451724423709e-04,2.617250812052995812e-03,-1.791748649700363079e-03,2.621823540129185424e-03,3.175582135495570637e-03,9.453066919662882206e-02,3.621297117842937063e-01,8.936642569500686806e-01,-1.052895242371871126e-01,3.711608964680307432e-01,9.381123710458810772e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.249777827923470475e-01,3.104795042660052906e-01,2.655413121757356776e-01,-5.955048546524001063e-01,2.009785655440847307e+00,-1.570923208121430603e+00,4.438487998521523648e-01,3.212444416777620604e-01,2.704913043589716182e-01,-5.942752562670901018e-01,2.010265974208905071e+00,-1.570851775108115245e+00
3.660999999999999943e+01,4.379518940531355875e-02,3.761545556093766063e-01,8.866141330445064250e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.795189405313521447e-03,1.545556094382227741e-04,2.614133044506417036e-03,-1.795189405313553322e-03,2.618697960970125648e-03,3.174946300607165133e-03,9.415571241215833775e-02,3.624642382638595395e-01,8.940412817766253406e-01,-1.052871436766218971e-01,3.711606842339192913e-01,9.381128473048785388e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.257808051259012183e-01,3.109948245694605373e-01,2.656801358069453833e-01,-5.954088269072441708e-01,2.009881989035298577e+00,-1.570910232298410314e+00,4.445371099826643801e-01,3.216590803593105674e-01,2.705923566622175924e-01,-5.941928088711192490e-01,2.010356697257338343e+00,-1.570839977392478382e+00
3.661999999999999744e+01,4.379885610331039902e-02,3.761543509506876659e-01,8.866118472667573469e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.798856103310361720e-03,1.543509507492824007e-04,2.611847266757338915e-03,-1.798856103310393596e-03,2.616404089750831025e-03,3.175130492008466920e-03,9.378933609759035339e-02,3.627923125370532409e-01,8.944110407605238011e-01,-1.052843803111111198e-01,3.711604213898120341e-01,9.381134172978917718e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.265687822782611716e-01,3.114984137054508939e-01,2.658160312476257614e-01,-5.953150143579984954e-01,2.009976237090522311e+00,-1.570897558824064566e+00,4.451726664170421732e-01,3.220419401638061618e-01,2.706856640809082726e-01,-5.941166804361533993e-01,2.010440467079432025e+00,-1.570829083881324584e+00
3.663000000000000256e+01,4.380267160326198339e-02,3.761541586666967696e-01,8.866101481986840005e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.802671603261946087e-03,1.541586667583860759e-04,2.610148198683992504e-03,-1.802671603261977963e-03,2.614696638929629377e-03,3.175887816475419893e-03,9.343530259674376337e-02,3.631105256166001771e-01,8.947696561087953304e-01,-1.052812922602070905e-01,3.711601033489035362e-01,9.381140693232526973e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.273334660993838297e-01,3.119851330071782280e-01,2.659475094638426573e-01,-5.952243568450621414e-01,2.010067428171636639e+00,-1.570885310702846871e+00,4.457479329129809820e-01,3.223884812516697451e-01,2.707701202029642040e-01,-5.940477736709077750e-01,2.010516290357137414e+00,-1.570819223746722892e+00
3.664000000000000057e+01,4.380658599107184470e-02,3.761539742316107326e-01,8.866088622533778718e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.806585991071807396e-03,1.539742316723491378e-04,2.608862253377863816e-03,-1.806585991071839271e-03,2.613402058834193506e-03,3.177046311317450761e-03,9.309700190846972867e-02,3.634156249546592332e-01,8.951135020300231560e-01,-1.052779236401088642e-01,3.711597304081832860e-01,9.381147950315764650e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.280670007910322705e-01,3.124503082645704310e-01,2.660733152944943503e-01,-5.951377570737187428e-01,2.010154578801286007e+00,-1.570873612035452282e+00,4.462553732281759888e-01,3.226941637833222742e-01,2.708446186163061542e-01,-5.939869912840971544e-01,2.010583173772405807e+00,-1.570810526160742571e+00
3.664999999999999858e+01,4.381056632578313181e-02,3.761537948240302187e-01,8.866078668056984746e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.810566325783094510e-03,1.537948240918352028e-04,2.607866805698466628e-03,-1.810566325783126386e-03,2.612397772962848051e-03,3.178485888633305820e-03,9.277757396587442418e-02,3.637044642210218726e-01,8.954391186259881286e-01,-1.052743050662036522e-01,3.711593035624519699e-01,9.381155892100754290e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.287617905479674252e-01,3.128895754345139002e-01,2.661923523981755690e-01,-5.950560935306402621e-01,2.010236697715215293e+00,-1.570862587846639125e+00,4.466874511203221543e-01,3.229544479191848727e-01,2.709080529088547240e-01,-5.939352359844366491e-01,2.010640124007188501e+00,-1.570803120295452215e+00
3.666000000000000369e+01,4.381459054142258780e-02,3.761536186586021402e-01,8.866070754097321593e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.814590541422550496e-03,1.536186586637566798e-04,2.607075409732151350e-03,-1.814590541422582371e-03,2.611597381741603829e-03,3.180122594702899409e-03,9.248000467790495893e-02,3.639739673508216034e-01,8.957431465453304931e-01,-1.052704579724595690e-01,3.711588240769753133e-01,9.381164479152285240e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.294104028269737916e-01,3.132987596032443256e-01,2.663036241941618143e-01,-5.949802305844881234e-01,2.010312788786150939e+00,-1.570852363913828986e+00,4.470366303471147718e-01,3.231647938196784975e-01,2.709593166685306254e-01,-5.938934104806411485e-01,2.010686147743437679e+00,-1.570797135322921090e+00
3.667000000000000171e+01,4.381864369376993473e-02,3.761534445936049464e-01,8.866064272455629336e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.818643693769897429e-03,1.534445936665629340e-04,2.606427245562925599e-03,-1.818643693769929088e-03,2.610940104586491773e-03,3.181897722213467353e-03,9.220719800506223252e-02,3.642211028688460694e-01,8.960222794728783802e-01,-1.052663991230438356e-01,3.711582980759835504e-01,9.381173683607312297e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.300054994216924165e-01,3.136737843746023602e-01,2.664061894036872102e-01,-5.949110259081875629e-01,2.010381853069197255e+00,-1.570843037130921216e+00,4.472953746662488017e-01,3.233206616452241611e-01,2.709973034832544592e-01,-5.938624174814258749e-01,2.010720251663104197e+00,-1.570792700415218013e+00
3.667999999999999972e+01,4.382271558095691966e-02,3.761532718941681952e-01,8.866058795960509720e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.822715580956882353e-03,1.532718942298116893e-04,2.605879596050963976e-03,-1.822715580956914012e-03,2.610383255898530638e-03,3.183770222823643914e-03,9.196202700049924128e-02,3.644428655671724804e-01,8.962732316562149748e-01,-1.052621370840593762e-01,3.711577298690574289e-01,9.381183498572850388e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.305397891271686150e-01,3.140106081250316206e-01,2.664991304087140356e-01,-5.948493358214628213e-01,2.010442890088120826e+00,-1.570834577423046774e+00,4.474561478354195376e-01,3.234175115562427649e-01,2.710209069409469929e-01,-5.938431596955056069e-01,2.010741442448139793e+00,-1.570789944744412248e+00
3.668999999999999773e+01,4.382679919844751498e-02,3.761531000859646423e-01,8.866054024990052129e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.826799198447477679e-03,1.531000860262587970e-04,2.605402499005204930e-03,-1.826799198447509338e-03,2.609896897994957044e-03,3.185711400866713880e-03,9.174737017631222347e-02,3.646362585269623535e-01,8.964927169887770830e-01,-1.052576750367534286e-01,3.711571217215630103e-01,9.381193935441677345e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.310059987776993506e-01,3.143051792679373846e-01,2.665815303658623514e-01,-5.947960196761488127e-01,2.010494930206829789e+00,-1.570826986404594949e+00,4.475114136123219399e-01,3.234508037131554326e-01,2.710290206295287718e-01,-5.938365398315955668e-01,2.010748726780495765e+00,-1.570788997482572835e+00
3.670000000000000284e+01,4.383088971702845532e-02,3.761529288630207080e-01,8.866049749586177864e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.830889717028418018e-03,1.529288630823244510e-04,2.604974958617778391e-03,-1.830889717028449677e-03,2.609460053763849787e-03,3.187701198059465345e-03,9.156573416628503714e-02,3.647985593962925210e-01,8.966779054485337630e-01,-1.052530441598192729e-01,3.711564923271919447e-01,9.381204964203007091e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.313979721953733470e-01,3.145540441539613763e-01,2.666522927891532002e-01,-5.947514985903413764e-01,2.010538225953510949e+00,-1.570820335451827532e+00,4.475114136123219399e-01,3.234508037131554326e-01,2.710290206295287718e-01,-5.938365398315955668e-01,2.010748726780495765e+00,-1.570788997482572835e+00
3.671000000000000085e+01,4.383498379727278349e-02,3.761527580287336026e-01,8.866045822704912149e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.834983797272746187e-03,1.527580287952190474e-04,2.604582270491206941e-03,-1.834983797272777845e-03,2.609058032915024042e-03,3.189725592487861316e-03,9.141770216866021426e-02,3.649295878595690823e-01,8.968283998017210212e-01,-1.052483772911735616e-01,3.711559061563666218e-01,9.381216458489112231e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.317155471591702653e-01,3.147569609032190852e-01,2.667098446472464524e-01,-5.947151653610547317e-01,2.010574282965457815e+00,-1.570814654288735346e+00,4.475114136123219399e-01,3.234508037131554326e-01,2.710290206295287718e-01,-5.938365398315955668e-01,2.010748726780495765e+00,-1.570788997482572835e+00
3.671999999999999886e+01,4.383907912494947740e-02,3.761525874577079653e-01,8.866042141385469533e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.839079124949440092e-03,1.525874577695818246e-04,2.604214138546945279e-03,-1.839079124949471750e-03,2.608680549947861062e-03,3.191774778943713437e-03,9.130155164959290193e-02,3.650319861925301890e-01,8.969464998939610245e-01,-1.052438491191412112e-01,3.711554349068626468e-01,9.381228180158207586e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.319647169675500109e-01,3.149166729594630176e-01,2.667539122047883904e-01,-5.946860516149500286e-01,2.010604356570759421e+00,-1.570809888887906069e+00,4.475114136123219399e-01,3.234508037131554326e-01,2.710290206295287718e-01,-5.938365398315955668e-01,2.010748726780495765e+00,-1.570788997482572835e+00
3.673000000000000398e+01,4.384317409379620556e-02,3.761524170708747672e-01,8.866038633526445167e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.843174093796168256e-03,1.524170709363836806e-04,2.603863352644508744e-03,-1.843174093796199698e-03,2.608320402626527947e-03,3.193841896963475931e-03,9.121401042731427933e-02,3.651097684047723835e-01,8.970360629013106601e-01,-1.052395894325303949e-01,3.711551098019776340e-01,9.381239889044680202e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.321546112352302460e-01,3.150377873940976570e-01,2.667854239405384464e-01,-5.946631224620180234e-01,2.010629451912415266e+00,-1.570805946135548359e+00,4.475114136123219399e-01,3.234508037131554326e-01,2.710290206295287718e-01,-5.938365398315955668e-01,2.010748726780495765e+00,-1.570788997482572835e+00
3.674000000000000199e+01,4.384726758772861804e-02,3.761522468191983992e-01,8.866035248617225584e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.847267587728580740e-03,1.522468192600157089e-04,2.603524861722550376e-03,-1.847267587728612182e-03,2.607972545787646916e-03,3.195922142395647703e-03,9.115100450979887747e-02,3.651673159041021743e-01,8.971015810500099219e-01,-1.052356733816800505e-01,3.711549264791303981e-01,9.381251361285545265e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.322953279287157780e-01,3.151258645478411391e-01,2.668059850274791533e-01,-5.946453715181312383e-01,2.010650389922131964e+00,-1.570802718566900458e+00,4.475114136123219399e-01,3.234508037131554326e-01,2.710290206295287718e-01,-5.938365398315955668e-01,2.010748726780495765e+00,-1.570788997482572835e+00
3.675000000000000000e+01,4.385135883072043689e-02,3.761520766729892218e-01,8.866031951250581411e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.851358830720399584e-03,1.520766730508382736e-04,2.603195125058133108e-03,-1.851358830720431026e-03,2.607633443107471114e-03,3.198012147209426583e-03,9.110821066798986678e-02,3.652088060544640968e-01,8.971475844127186905e-01,-1.052321224725187854e-01,3.711548491497572710e-01,9.381262424772802699e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.323966478303920002e-01,3.151867251634017930e-01,2.668175067374075615e-01,-5.946318640310501724e-01,2.010667851106624493e+00,-1.570800098694524971e+00,4.475114136123219399e-01,3.234508037131554326e-01,2.710290206295287718e-01,-5.938365398315955668e-01,2.010748726780495765e+00,-1.570788997482572835e+00
3.675999999999999801e+01,4.385544728302443601e-02,3.761519066149000001e-01,8.866028716585944158e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.855447283024398708e-03,1.519066149616166150e-04,2.602871658594407833e-03,-1.855447283024430150e-03,2.607300613811722265e-03,3.200109546697694519e-03,9.108143555576557471e-02,3.652379264161925709e-01,8.971782837183650550e-01,-1.052289273710836914e-01,3.711548360145908720e-01,9.381272969376892590e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.324673507300276221e-01,3.152259718141708911e-01,2.668219452656818702e-01,-5.946217444934631668e-01,2.010682405060188582e+00,-1.570797986930549284e+00,4.475114136123219399e-01,3.234508037131554326e-01,2.710290206295287718e-01,-5.938365398315955668e-01,2.010748726780495765e+00,-1.570788997482572835e+00
3.677000000000000313e+01,4.385953256927177524e-02,3.761517366353507863e-01,8.866025527178379440e-01,4.200000000000003730e-02,3.759999999999383835e-01,8.840000000000000080e-01,1.859532569271737934e-03,1.517366354124027872e-04,2.602552717837935958e-03,-1.859532569271769376e-03,2.606972315858338118e-03,3.202212677483219985e-03,9.106682761290779693e-02,3.652577590417493414e-01,8.971973953419258851e-01,-1.052260623784715549e-01,3.711548534580303982e-01,9.381282944435838100e-01,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.325149195976353278e-01,3.152486467472688791e-01,2.668212300162471351e-01,-5.946141474918498204e-01,2.010694535521587945e+00,-1.570796296770424316e+00,4.475114136123219399e-01,3.234508037131554326e-01,2.710290206295287718e-01,-5.938365398315955668e-01,2.010748726780495765e+00,-1.570788997482572835e+00
