time,right_tcp_force_N
2.396999999999999886e+01,5.846460832547829511e+01
2.398000000000000043e+01,5.835275272897791865e+01
2.399000000000000199e+01,5.823322914754611901e+01
2.400000000000000000e+01,5.811097154223237737e+01
2.401000000000000156e+01,5.798347804346607148e+01
2.401999999999999957e+01,5.785546557137267598e+01
2.403000000000000114e+01,5.773028343201169577e+01
2.403999999999999915e+01,5.761038870918933696e+01
2.405000000000000071e+01,5.749737569528915060e+01
2.406000000000000227e+01,5.739213366479136624e+01
2.407000000000000028e+01,5.729503568850909545e+01
2.408000000000000185e+01,5.720610289424934081e+01
2.408999999999999986e+01,5.712512889257875059e+01
2.410000000000000142e+01,5.705176919463516327e+01
2.410999999999999943e+01,5.698560339100566097e+01
2.412000000000000099e+01,5.692602542739255966e+01
2.412999999999999901e+01,5.687131587655460407e+01
2.414000000000000057e+01,5.682274150791747047e+01
2.415000000000000213e+01,5.677990578519955989e+01
2.416000000000000014e+01,5.674215917270007026e+01
2.417000000000000171e+01,5.670728017711839897e+01
2.417999999999999972e+01,5.667194176188039023e+01
2.419000000000000128e+01,5.664731171315816027e+01
2.419999999999999929e+01,5.662593091930222755e+01
2.421000000000000085e+01,5.660725175976219958e+01
2.421999999999999886e+01,5.659152267580719098e+01
2.423000000000000043e+01,5.657873141314045995e+01
2.424000000000000199e+01,5.656874162525578242e+01
2.425000000000000000e+01,5.656139146150559327e+01
2.426000000000000156e+01,5.655652035427502256e+01
2.426999999999999957e+01,5.655402408577133144e+01
2.428000000000000114e+01,5.655372118096343570e+01
2.428999999999999915e+01,5.655740166621045262e+01
2.430000000000000071e+01,5.656151720530325377e+01
2.431000000000000227e+01,5.656704045097044542e+01
2.432000000000000028e+01,5.657432154346184916e+01
2.433000000000000185e+01,5.658331302183012212e+01
2.433999999999999986e+01,5.659389096121036999e+01
2.435000000000000142e+01,5.660588060116710807e+01
2.435999999999999943e+01,5.661915314510287089e+01
2.437000000000000099e+01,5.663637088111823203e+01
2.437999999999999901e+01,5.666450510196788315e+01
2.439000000000000057e+01,5.669425154815063195e+01
2.440000000000000213e+01,5.672294598421797929e+01
2.441000000000000014e+01,5.714164184372656763e+01
2.442000000000000171e+01,5.637556803319569809e+01
2.442999999999999972e+01,5.594342828854136940e+01
2.444000000000000128e+01,5.586099645854719142e+01
2.444999999999999929e+01,5.582279691559753587e+01
2.446000000000000085e+01,5.576400853751741238e+01
2.446999999999999886e+01,5.568975118731666640e+01
2.448000000000000043e+01,5.561516835899826106e+01
2.449000000000000199e+01,5.554766893318700482e+01
2.450000000000000000e+01,5.548858272632114819e+01
2.451000000000000156e+01,5.543669960928197327e+01
2.451999999999999957e+01,5.539103192951015586e+01
2.453000000000000114e+01,5.535138965240482634e+01
2.453999999999999915e+01,5.531721173415325410e+01
2.455000000000000071e+01,5.528768851463193812e+01
2.456000000000000227e+01,5.526339553966383278e+01
2.457000000000000028e+01,5.524250800059709832e+01
2.458000000000000185e+01,5.522201757201567318e+01
2.458999999999999986e+01,5.520138717166950215e+01
2.460000000000000142e+01,5.518634142391444186e+01
2.460999999999999943e+01,5.537255433217607958e+01
2.462000000000000099e+01,5.532096536638098172e+01
2.462999999999999901e+01,5.523362836871847747e+01
2.464000000000000057e+01,5.549873308365926761e+01
2.465000000000000213e+01,5.540430330757666866e+01
2.466000000000000014e+01,5.533239833805529173e+01
2.467000000000000171e+01,5.538006796887328420e+01
2.467999999999999972e+01,5.520457980313012314e+01
2.469000000000000128e+01,5.513864242958356954e+01
2.469999999999999929e+01,5.512067626414376775e+01
2.471000000000000085e+01,5.510901041051890559e+01
2.471999999999999886e+01,5.509490719403343917e+01
2.473000000000000043e+01,5.507943946422989256e+01
2.474000000000000199e+01,5.506420824984528650e+01
2.475000000000000000e+01,5.505564650305193908e+01
2.476000000000000156e+01,5.505668712310697543e+01
2.476999999999999957e+01,5.506185583090758229e+01
2.478000000000000114e+01,5.506676899439665362e+01
2.478999999999999915e+01,5.505562122178181284e+01
2.480000000000000071e+01,5.503666049189601495e+01
2.481000000000000227e+01,5.500964316511375785e+01
2.482000000000000028e+01,5.497721050609462168e+01
2.483000000000000185e+01,5.494072535280550085e+01
2.483999999999999986e+01,5.491357444759557893e+01
2.485000000000000142e+01,5.489716923730072295e+01
2.485999999999999943e+01,5.489648162845453072e+01
2.487000000000000099e+01,5.489428959745257686e+01
2.487999999999999901e+01,5.445848773754069327e+01
2.489000000000000057e+01,5.521501871313274279e+01
2.490000000000000213e+01,5.501078724912208173e+01
2.491000000000000014e+01,5.484774089728724533e+01
2.492000000000000171e+01,5.683718392551733700e+01
2.492999999999999972e+01,5.534324107994579123e+01
2.494000000000000128e+01,5.426514079814132430e+01
2.494999999999999929e+01,5.393045197476303088e+01
2.496000000000000085e+01,5.385190148158071111e+01
2.496999999999999886e+01,5.387614898582603473e+01
2.498000000000000043e+01,5.394097616362401482e+01
2.499000000000000199e+01,5.402058693807522616e+01
2.500000000000000000e+01,5.410163639605642061e+01
2.501000000000000156e+01,5.417897123658971026e+01
2.501999999999999957e+01,5.426150900900418605e+01
2.503000000000000114e+01,5.433732006021718064e+01
2.503999999999999915e+01,5.439037670451614304e+01
2.505000000000000071e+01,5.441524409405088392e+01
2.506000000000000227e+01,5.444323822020535886e+01
2.507000000000000028e+01,5.446487491699871697e+01
2.508000000000000185e+01,5.448010275907060418e+01
2.508999999999999986e+01,5.449011079967172577e+01
2.510000000000000142e+01,5.449585089365813673e+01
2.510999999999999943e+01,5.449829616823723200e+01
2.512000000000000099e+01,5.449831247446527271e+01
2.512999999999999901e+01,5.449661635531032289e+01
2.514000000000000057e+01,5.449375690425812735e+01
2.515000000000000213e+01,5.449012073379071808e+01
2.516000000000000014e+01,5.448599847649401795e+01
2.517000000000000171e+01,5.448162946160479692e+01
2.517999999999999972e+01,5.447715847426253788e+01
2.519000000000000128e+01,5.447272649804175870e+01
2.519999999999999929e+01,5.446777514023624178e+01
2.521000000000000085e+01,5.446281169415468071e+01
2.521999999999999886e+01,5.445807758103876495e+01
2.523000000000000043e+01,5.445353672149481383e+01
2.524000000000000199e+01,5.444913820269316318e+01
2.525000000000000000e+01,5.444485170045891209e+01
2.526000000000000156e+01,5.444065930738211279e+01
2.526999999999999957e+01,5.443654960626073347e+01
2.528000000000000114e+01,5.443251461845048311e+01
2.528999999999999915e+01,5.442854283656746617e+01
2.530000000000000071e+01,5.442462771857987036e+01
2.531000000000000227e+01,5.442077328783970103e+01
2.532000000000000028e+01,5.441697447459002035e+01
2.533000000000000185e+01,5.441322992613737597e+01
2.533999999999999986e+01,5.440953890242295188e+01
2.535000000000000142e+01,5.440590062596270826e+01
2.535999999999999943e+01,5.440244084821006254e+01
2.537000000000000099e+01,5.439911721407554523e+01
2.537999999999999901e+01,5.439582551071822536e+01
2.539000000000000057e+01,5.439254807494454269e+01
2.540000000000000213e+01,5.438929771861466378e+01
2.541000000000000014e+01,5.438609425631108962e+01
2.542000000000000171e+01,5.438293960114025083e+01
2.542999999999999972e+01,5.437983458699977035e+01
2.544000000000000128e+01,5.437677955197573709e+01
2.544999999999999929e+01,5.437377350237182583e+01
2.546000000000000085e+01,5.437081433208561521e+01
2.546999999999999886e+01,5.436790026903663886e+01
2.548000000000000043e+01,5.436502988357372601e+01
2.549000000000000199e+01,5.436220198079687549e+01
2.550000000000000000e+01,5.435938554544153334e+01
2.551000000000000156e+01,5.435656465298422546e+01
2.551999999999999957e+01,5.435334226683711023e+01
2.553000000000000114e+01,5.434972681412685347e+01
2.553999999999999915e+01,5.434652483147146995e+01
2.555000000000000071e+01,5.434373994161860111e+01
2.556000000000000227e+01,5.434123191638281725e+01
2.557000000000000028e+01,5.433888812192017781e+01
2.558000000000000185e+01,5.433659249821963755e+01
2.558999999999999986e+01,5.433684648351029978e+01
2.560000000000000142e+01,5.433516499365550345e+01
2.560999999999999943e+01,5.433265158425219710e+01
2.562000000000000099e+01,5.445833947365459693e+01
2.562999999999999901e+01,5.420495113627882233e+01
2.564000000000000057e+01,5.383992173481445320e+01
2.565000000000000213e+01,5.355180362546452955e+01
2.566000000000000014e+01,5.337514120051344690e+01
2.567000000000000171e+01,5.320071857681610794e+01
2.567999999999999972e+01,5.316623634322438363e+01
2.569000000000000128e+01,5.320413452759369477e+01
2.569999999999999929e+01,5.327647081868187939e+01
2.571000000000000085e+01,5.339523537727574620e+01
2.571999999999999886e+01,5.362374755962375161e+01
2.573000000000000043e+01,5.381793771379502545e+01
2.574000000000000199e+01,5.397908106768304748e+01
2.575000000000000000e+01,5.414203780228800156e+01
2.576000000000000156e+01,5.430728069970686533e+01
2.576999999999999957e+01,5.447109330123004156e+01
2.578000000000000114e+01,5.463462066893899305e+01
2.578999999999999915e+01,5.479783117416795335e+01
2.580000000000000071e+01,5.497078083516580449e+01
2.581000000000000227e+01,5.514514676259301496e+01
2.582000000000000028e+01,5.531615551175291046e+01
2.583000000000000185e+01,5.548318921852860086e+01
2.583999999999999986e+01,5.549692530131448365e+01
2.585000000000000142e+01,5.521887488590940052e+01
2.585999999999999943e+01,5.504614013831102426e+01
2.587000000000000099e+01,5.491923449194230500e+01
2.587999999999999901e+01,5.479290692537248475e+01
2.589000000000000057e+01,4.977739651677678978e+01
2.590000000000000213e+01,5.205543606169835158e+01
2.591000000000000014e+01,5.382998845892282702e+01
2.592000000000000171e+01,5.413955602350857532e+01
2.592999999999999972e+01,5.411930396335301197e+01
2.594000000000000128e+01,5.405912401663339040e+01
2.594999999999999929e+01,5.402154365570280703e+01
2.596000000000000085e+01,5.400751891383482928e+01
2.596999999999999886e+01,5.400827841518403716e+01
2.598000000000000043e+01,5.401574428668175187e+01
2.599000000000000199e+01,5.401878432274610731e+01
2.600000000000000000e+01,5.403222498158868348e+01
2.601000000000000156e+01,5.405123115742252793e+01
2.601999999999999957e+01,5.413462601331222146e+01
2.603000000000000114e+01,5.414602876348883598e+01
2.603999999999999915e+01,5.415805179571553651e+01
2.605000000000000071e+01,5.417045003239620371e+01
2.606000000000000227e+01,5.418319196616757694e+01
2.607000000000000028e+01,5.419660769219920837e+01
2.608000000000000185e+01,5.421087981716448212e+01
2.608999999999999986e+01,5.422605344407214290e+01
2.610000000000000142e+01,5.423938391983595864e+01
2.610999999999999943e+01,5.424486956534752835e+01
2.612000000000000099e+01,5.423588375952766683e+01
2.612999999999999901e+01,5.422239004427829201e+01
2.614000000000000057e+01,5.420729620865559895e+01
2.615000000000000213e+01,5.419296153914655889e+01
2.616000000000000014e+01,5.453252723381672240e+01
2.617000000000000171e+01,5.445030880000462759e+01
2.617999999999999972e+01,5.422740000106132641e+01
2.619000000000000128e+01,5.408810056993003457e+01
2.619999999999999929e+01,5.400133016281920817e+01
2.621000000000000085e+01,5.396881960379544552e+01
2.621999999999999886e+01,5.396928463111131435e+01
2.623000000000000043e+01,5.398782293078526351e+01
2.624000000000000199e+01,5.401212419203959314e+01
2.625000000000000000e+01,5.404085077539826187e+01
2.626000000000000156e+01,5.407620605922741674e+01
2.626999999999999957e+01,5.411229034029415885e+01
2.628000000000000114e+01,5.411724576932389397e+01
2.628999999999999915e+01,5.413140496300186300e+01
2.630000000000000071e+01,5.414921715435976068e+01
2.631000000000000227e+01,5.416599681033761726e+01
2.632000000000000028e+01,5.418354333670664147e+01
2.633000000000000185e+01,5.420170710820354998e+01
2.633999999999999986e+01,5.422033120539659024e+01
2.635000000000000142e+01,5.423964640332824416e+01
2.635999999999999943e+01,5.425942584021747450e+01
2.637000000000000099e+01,5.427616826398615757e+01
2.637999999999999901e+01,5.428093672570126671e+01
2.639000000000000057e+01,5.426679091389768672e+01
2.640000000000000213e+01,5.424755706315519177e+01
2.641000000000000014e+01,5.421924743967522176e+01
2.642000000000000171e+01,5.419675736279817357e+01
2.642999999999999972e+01,5.454656550082947319e+01
2.644000000000000128e+01,5.437031835844950223e+01
2.644999999999999929e+01,5.408461101682235039e+01
2.646000000000000085e+01,5.390966339078372016e+01
2.646999999999999886e+01,5.380415709860609752e+01
2.648000000000000043e+01,5.376428172048229470e+01
2.649000000000000199e+01,5.376722224147331985e+01
2.650000000000000000e+01,5.379281320532881949e+01
2.651000000000000156e+01,5.383232358432240972e+01
2.651999999999999957e+01,5.387802140441223742e+01
2.653000000000000114e+01,5.392665788590267084e+01
2.653999999999999915e+01,5.397954742218953328e+01
2.655000000000000071e+01,5.403509480639844043e+01
2.656000000000000227e+01,5.408527599878006242e+01
2.657000000000000028e+01,5.412934351069998939e+01
2.658000000000000185e+01,5.417937780405787862e+01
2.658999999999999986e+01,5.423141857272219113e+01
2.660000000000000142e+01,5.428651295107265895e+01
2.660999999999999943e+01,5.433998891690166033e+01
2.662000000000000099e+01,5.439469974047278100e+01
2.662999999999999901e+01,5.445059893468921075e+01
2.664000000000000057e+01,5.450846437214846674e+01
2.665000000000000213e+01,5.451672112934828363e+01
2.666000000000000014e+01,5.446345027700808572e+01
2.667000000000000171e+01,5.440348201098809255e+01
2.667999999999999972e+01,5.434755367197684706e+01
2.669000000000000128e+01,5.430326981967257893e+01
2.669999999999999929e+01,5.487926966613591162e+01
2.671000000000000085e+01,5.464464547452381282e+01
2.671999999999999886e+01,5.444634303844372170e+01
2.673000000000000043e+01,5.432228699649466819e+01
2.674000000000000199e+01,5.427733983097997594e+01
2.675000000000000000e+01,5.426249471984196049e+01
2.676000000000000156e+01,5.427087972905757596e+01
2.676999999999999957e+01,5.428717066680673753e+01
2.678000000000000114e+01,5.430259246676648388e+01
2.678999999999999915e+01,5.431135381956345753e+01
2.680000000000000071e+01,5.431584645805038747e+01
2.681000000000000227e+01,5.431165174060101464e+01
2.682000000000000028e+01,5.429747213283754803e+01
2.683000000000000185e+01,5.427577433254529637e+01
2.683999999999999986e+01,5.424990239512484180e+01
2.685000000000000142e+01,5.421988935436260704e+01
2.685999999999999943e+01,5.418631209624602718e+01
2.687000000000000099e+01,5.414974921461685398e+01
2.687999999999999901e+01,5.411039187468147560e+01
2.689000000000000057e+01,5.406704962453515861e+01
2.690000000000000213e+01,5.403107291905254783e+01
2.691000000000000014e+01,5.398140172099934375e+01
2.692000000000000171e+01,5.398225652454178913e+01
2.692999999999999972e+01,5.400305764812658538e+01
2.694000000000000128e+01,5.401137462673737843e+01
2.694999999999999929e+01,5.400779896657384427e+01
2.696000000000000085e+01,5.400440661166022949e+01
2.696999999999999886e+01,5.435041168526652200e+01
2.698000000000000043e+01,5.453049505663692287e+01
2.699000000000000199e+01,5.444897660417214524e+01
2.700000000000000000e+01,5.433234435539858254e+01
2.701000000000000156e+01,5.429081047343132838e+01
2.701999999999999957e+01,5.428146186884341517e+01
2.703000000000000114e+01,5.428802628218006276e+01
2.703999999999999915e+01,5.429799408106721614e+01
2.705000000000000071e+01,5.430423987249821494e+01
2.706000000000000227e+01,5.430195728172875391e+01
2.707000000000000028e+01,5.429114389727214984e+01
2.708000000000000185e+01,5.427164954641910555e+01
2.708999999999999986e+01,5.424235570330999678e+01
2.710000000000000142e+01,5.420311607413407984e+01
2.710999999999999943e+01,5.415959490649597541e+01
2.712000000000000099e+01,5.411294398082938528e+01
2.712999999999999901e+01,5.406289480496261035e+01
2.714000000000000057e+01,5.401008237593965333e+01
2.715000000000000213e+01,5.395493895091660619e+01
2.716000000000000014e+01,5.389789817680190964e+01
2.717000000000000171e+01,5.383926928666708989e+01
2.717999999999999972e+01,5.380010490851029203e+01
2.719000000000000128e+01,5.378789629708238351e+01
2.719999999999999929e+01,5.382614545774620041e+01
2.721000000000000085e+01,5.387236751146268432e+01
2.721999999999999886e+01,5.390867650844452186e+01
2.723000000000000043e+01,5.393609978985490017e+01
2.724000000000000199e+01,5.407644334461770086e+01
2.725000000000000000e+01,5.432897208553742985e+01
2.726000000000000156e+01,5.418846472384305457e+01
2.726999999999999957e+01,5.401556324485299854e+01
2.728000000000000114e+01,5.393130466341975193e+01
2.728999999999999915e+01,5.389490136572654677e+01
2.730000000000000071e+01,5.391019940836738300e+01
2.731000000000000227e+01,5.393003197259776726e+01
2.732000000000000028e+01,5.395487875187648541e+01
2.733000000000000185e+01,5.398363764166597889e+01
2.733999999999999986e+01,5.401042161791500718e+01
2.735000000000000142e+01,5.403371988612222765e+01
2.735999999999999943e+01,5.405389906916580145e+01
2.737000000000000099e+01,5.407122274102943038e+01
2.737999999999999901e+01,5.408643803383550619e+01
2.739000000000000057e+01,5.410023899419460491e+01
2.740000000000000213e+01,5.411285968867341722e+01
2.741000000000000014e+01,5.412467054735896710e+01
2.742000000000000171e+01,5.413582355140537317e+01
2.742999999999999972e+01,5.415294565898742007e+01
2.744000000000000128e+01,5.416539474369928797e+01
2.744999999999999929e+01,5.416279711830475918e+01
2.746000000000000085e+01,5.417426860200421146e+01
2.746999999999999886e+01,5.416258004722790531e+01
2.748000000000000043e+01,5.413798284984198261e+01
2.749000000000000199e+01,5.411527975259638623e+01
2.750000000000000000e+01,5.409680432173929887e+01
2.751000000000000156e+01,5.452673194771077902e+01
2.751999999999999957e+01,5.450211130108475999e+01
2.753000000000000114e+01,5.429587816219436291e+01
2.753999999999999915e+01,5.420299735194230806e+01
2.755000000000000071e+01,5.414288111874959242e+01
2.756000000000000227e+01,5.412301056890439810e+01
2.757000000000000028e+01,5.412617123879361714e+01
2.758000000000000185e+01,5.413567826569002506e+01
2.758999999999999986e+01,5.414503686947567473e+01
2.760000000000000142e+01,5.415613455674218102e+01
2.760999999999999943e+01,5.416550519240191619e+01
2.762000000000000099e+01,5.415309281147558806e+01
2.762999999999999901e+01,5.412447286774698796e+01
2.764000000000000057e+01,5.410281105285945813e+01
2.765000000000000213e+01,5.407608512541543888e+01
2.766000000000000014e+01,5.404616030386853254e+01
2.767000000000000171e+01,5.401432835918464548e+01
2.767999999999999972e+01,5.398145409339275602e+01
2.769000000000000128e+01,5.394814374579205207e+01
2.769999999999999929e+01,5.391460422235002170e+01
2.771000000000000085e+01,5.388109298351594845e+01
2.771999999999999886e+01,5.386827577976752224e+01
2.773000000000000043e+01,5.385786795607575783e+01
2.774000000000000199e+01,5.387689137599546285e+01
2.775000000000000000e+01,5.389697696550457096e+01
2.776000000000000156e+01,5.390159039601017810e+01
2.776999999999999957e+01,5.391217500157311804e+01
2.778000000000000114e+01,5.419826811733497607e+01
2.778999999999999915e+01,5.433731136131599726e+01
2.780000000000000071e+01,5.419185557614111559e+01
2.781000000000000227e+01,5.407197362827525922e+01
2.782000000000000028e+01,5.400693014324728125e+01
2.783000000000000185e+01,5.398778401376561931e+01
2.783999999999999986e+01,5.399470872614597994e+01
2.785000000000000142e+01,5.400839701302080442e+01
2.785999999999999943e+01,5.402284399992958441e+01
2.787000000000000099e+01,5.404799094960176120e+01
2.787999999999999901e+01,5.406608781140633369e+01
2.789000000000000057e+01,5.408178655743214591e+01
2.790000000000000213e+01,5.408858654984802428e+01
2.791000000000000014e+01,5.407333440365523103e+01
2.792000000000000171e+01,5.406065071747237738e+01
2.792999999999999972e+01,5.405300875766334912e+01
2.794000000000000128e+01,5.404535261636561927e+01
2.794999999999999929e+01,5.403764098264824867e+01
2.796000000000000085e+01,5.402989481599903598e+01
2.796999999999999886e+01,5.402249002568463965e+01
2.798000000000000043e+01,5.401581925680027041e+01
2.799000000000000199e+01,5.401337930322939229e+01
2.800000000000000000e+01,5.401400032962659736e+01
2.801000000000000156e+01,5.401706554307387620e+01
2.801999999999999957e+01,5.401898920803537152e+01
2.803000000000000114e+01,5.401516901492099976e+01
2.803999999999999915e+01,5.401654068771023276e+01
2.805000000000000071e+01,5.428031085566856007e+01
2.806000000000000227e+01,5.420228591988674793e+01
2.807000000000000028e+01,5.392620391710339334e+01
2.808000000000000185e+01,5.374871476373641599e+01
2.808999999999999986e+01,5.364832613469864242e+01
2.810000000000000142e+01,5.360893387270899524e+01
2.810999999999999943e+01,5.361497678961247715e+01
2.812000000000000099e+01,5.364551899668062873e+01
2.812999999999999901e+01,5.369231040836181990e+01
2.814000000000000057e+01,5.374644468979825973e+01
2.815000000000000213e+01,5.380431819197559662e+01
2.816000000000000014e+01,5.386390610622854069e+01
2.817000000000000171e+01,5.392490579729454225e+01
2.817999999999999972e+01,5.398631286472758006e+01
2.819000000000000128e+01,5.404758956428468508e+01
2.819999999999999929e+01,5.410910719019027937e+01
2.821000000000000085e+01,5.417126918268770197e+01
2.821999999999999886e+01,5.423399174080626040e+01
2.823000000000000043e+01,5.429734336633134717e+01
2.824000000000000199e+01,5.436124051371337629e+01
2.825000000000000000e+01,5.442956638733827646e+01
2.826000000000000156e+01,5.448757482766784932e+01
2.826999999999999957e+01,5.450438055343224164e+01
2.828000000000000114e+01,5.444955254070617201e+01
2.828999999999999915e+01,5.437402965531166643e+01
2.830000000000000071e+01,5.430683050632455888e+01
2.831000000000000227e+01,5.425267714330940549e+01
2.832000000000000028e+01,5.486414948914877954e+01
2.833000000000000185e+01,5.452750804021641073e+01
2.833999999999999986e+01,5.426957137343855209e+01
2.835000000000000142e+01,5.412137112832927244e+01
2.835999999999999943e+01,5.405170382050998512e+01
2.837000000000000099e+01,5.403011226290390567e+01
2.837999999999999901e+01,5.403554938299699018e+01
2.839000000000000057e+01,5.405349673555216583e+01
2.840000000000000213e+01,5.407492011602825954e+01
2.841000000000000014e+01,5.409148023933970961e+01
2.842000000000000171e+01,5.410525459477605636e+01
2.842999999999999972e+01,5.413389893097865269e+01
2.844000000000000128e+01,5.414619269585739403e+01
2.844999999999999929e+01,5.414923620392585235e+01
2.846000000000000085e+01,5.414795494166422429e+01
2.846999999999999886e+01,5.414279423296892446e+01
2.848000000000000043e+01,5.413509602637429197e+01
2.849000000000000199e+01,5.412452580528522361e+01
2.850000000000000000e+01,5.411136825261488781e+01
2.851000000000000156e+01,5.409569408596428985e+01
2.851999999999999957e+01,5.409433183972988957e+01
2.853000000000000114e+01,5.405712867202333882e+01
2.853999999999999915e+01,5.406018697028319053e+01
2.855000000000000071e+01,5.406409359463312114e+01
2.856000000000000227e+01,5.406097290103984676e+01
2.857000000000000028e+01,5.406075853681664967e+01
2.858000000000000185e+01,5.405395026400106673e+01
2.858999999999999986e+01,5.438367745659360963e+01
2.860000000000000142e+01,5.436582856962870380e+01
2.860999999999999943e+01,5.414063910585174000e+01
2.862000000000000099e+01,5.397603329052038390e+01
2.862999999999999901e+01,5.388087281660811101e+01
2.864000000000000057e+01,5.384261928682153098e+01
2.865000000000000213e+01,5.383846949936207693e+01
2.866000000000000014e+01,5.385208031424432562e+01
2.867000000000000171e+01,5.376413414842051708e+01
2.867999999999999972e+01,5.380520454426840615e+01
2.869000000000000128e+01,5.383102879986902423e+01
2.869999999999999929e+01,5.384982698483399588e+01
2.871000000000000085e+01,5.386490690796750869e+01
2.871999999999999886e+01,5.387307543077235295e+01
2.873000000000000043e+01,5.396293442934479145e+01
2.874000000000000199e+01,5.396467488530965539e+01
2.875000000000000000e+01,5.396933057706882408e+01
2.876000000000000156e+01,5.397456891441727578e+01
2.876999999999999957e+01,5.397989656633450295e+01
2.878000000000000114e+01,5.398535606954474986e+01
2.878999999999999915e+01,5.399172803768752971e+01
2.880000000000000071e+01,5.400154185856145972e+01
2.881000000000000227e+01,5.400964938409011751e+01
2.882000000000000028e+01,5.400577557329756928e+01
2.883000000000000185e+01,5.400039936723299405e+01
2.883999999999999986e+01,5.398353207181185809e+01
2.885000000000000142e+01,5.397422762880135849e+01
2.885999999999999943e+01,5.447440103880395412e+01
2.887000000000000099e+01,5.457487277966026795e+01
2.887999999999999901e+01,5.452860797504060031e+01
2.889000000000000057e+01,5.449407715548203868e+01
2.890000000000000213e+01,5.448996953650414810e+01
2.891000000000000014e+01,5.450340226037011604e+01
2.892000000000000171e+01,5.451997976198430251e+01
2.892999999999999972e+01,5.452940499671260710e+01
2.894000000000000128e+01,5.452653458510042839e+01
2.894999999999999929e+01,5.450476383923646750e+01
2.896000000000000085e+01,5.446819921896460670e+01
2.896999999999999886e+01,5.442580185250449887e+01
2.898000000000000043e+01,5.437100068212699711e+01
2.899000000000000199e+01,5.429212365294181808e+01
2.900000000000000000e+01,5.420082284770427350e+01
2.901000000000000156e+01,5.411030424251563886e+01
2.901999999999999957e+01,5.401681992167829094e+01
2.903000000000000114e+01,5.391855818021209501e+01
2.903999999999999915e+01,5.381674893207264176e+01
2.905000000000000071e+01,5.371216461059144365e+01
2.906000000000000227e+01,5.360542940465014539e+01
2.907000000000000028e+01,5.351128917677732488e+01
2.908000000000000185e+01,5.350016904632587966e+01
2.908999999999999986e+01,5.357471100805394570e+01
2.910000000000000142e+01,5.364415921434974166e+01
2.910999999999999943e+01,5.368637633217232263e+01
2.912000000000000099e+01,5.372275659491475608e+01
2.912999999999999901e+01,5.382132482063399692e+01
2.914000000000000057e+01,5.413435804217196790e+01
2.915000000000000213e+01,5.395027783690211010e+01
2.916000000000000014e+01,5.380477381732616493e+01
2.917000000000000171e+01,5.370972953487921586e+01
2.917999999999999972e+01,5.367884282585802680e+01
2.919000000000000128e+01,5.368895509916425368e+01
2.919999999999999929e+01,5.371983721280661683e+01
2.921000000000000085e+01,5.376058919021100024e+01
2.921999999999999886e+01,5.380336814743057516e+01
2.923000000000000043e+01,5.384866279166924841e+01
2.924000000000000199e+01,5.389625751308354040e+01
2.925000000000000000e+01,5.393869771455795359e+01
2.926000000000000156e+01,5.397527749339624847e+01
2.926999999999999957e+01,5.400455354368280325e+01
2.928000000000000114e+01,5.404059585683324940e+01
2.928999999999999915e+01,5.407596842470709930e+01
2.930000000000000071e+01,5.411161743536438706e+01
2.931000000000000227e+01,5.414740780104110485e+01
2.932000000000000028e+01,5.418359719275030528e+01
2.933000000000000185e+01,5.422031519771771713e+01
2.933999999999999986e+01,5.425896971377173372e+01
2.935000000000000142e+01,5.426613192450336953e+01
2.935999999999999943e+01,5.422830726921879574e+01
2.937000000000000099e+01,5.418174011359383258e+01
2.937999999999999901e+01,5.413804539407695415e+01
2.939000000000000057e+01,5.410538946199344679e+01
2.940000000000000213e+01,5.467453034811361334e+01
2.941000000000000014e+01,5.444767792008084939e+01
2.942000000000000171e+01,5.423099864006986337e+01
2.942999999999999972e+01,5.412846534023830003e+01
2.944000000000000128e+01,5.407076438430026144e+01
2.944999999999999929e+01,5.405955478567040728e+01
2.946000000000000085e+01,5.406916750817519102e+01
2.946999999999999886e+01,5.408818592854122898e+01
2.948000000000000043e+01,5.410782508272814084e+01
2.949000000000000199e+01,5.412196398030524591e+01
2.950000000000000000e+01,5.413281940237274625e+01
2.951000000000000156e+01,5.413727629287671306e+01
2.951999999999999957e+01,5.413407618492863094e+01
2.953000000000000114e+01,5.412267160917540565e+01
2.953999999999999915e+01,5.410657978129713541e+01
2.955000000000000071e+01,5.408684402875991992e+01
2.956000000000000227e+01,5.406487955351306596e+01
2.957000000000000028e+01,5.403839241517894720e+01
2.958000000000000185e+01,5.401064242023834083e+01
2.958999999999999986e+01,5.398406882789784333e+01
2.960000000000000142e+01,5.395573577364343976e+01
2.960999999999999943e+01,5.393508359902762805e+01
2.962000000000000099e+01,5.393190658769198365e+01
2.962999999999999901e+01,5.394699818581258199e+01
2.964000000000000057e+01,5.395209180228939516e+01
2.965000000000000213e+01,5.394716923430166844e+01
2.966000000000000014e+01,5.394521150065211401e+01
2.967000000000000171e+01,5.428981687486272278e+01
2.967999999999999972e+01,5.433446883028166496e+01
2.969000000000000128e+01,5.413172800424952413e+01
2.969999999999999929e+01,5.400768103047688840e+01
2.971000000000000085e+01,5.393241967836697626e+01
2.971999999999999886e+01,5.391029262522602750e+01
2.973000000000000043e+01,5.390342170432260360e+01
2.974000000000000199e+01,5.392948545756330248e+01
2.975000000000000000e+01,5.395538585569923384e+01
2.976000000000000156e+01,5.397665955053661690e+01
2.976999999999999957e+01,5.399786365023311419e+01
2.978000000000000114e+01,5.401324007511701097e+01
